1783269475330,62.1456898,6.0725318,4.914,1.0011452,0,23,ok,83,1976000
1783269477247,62.1456882,6.0724887,4.941,0.880375,0,23,ok,83,1976000
1783269479259,62.1456843,6.0724581,4.902,0.79134995,0,23,ok,83,1976000
1783269481249,62.1456789,6.0724228,4.807,0.83935815,0,23,ok,83,1976000
1783269483281,62.1456711,6.0723852,4.618,0.8435404,0,23,ok,82,1973625
1783269485295,62.1456671,6.0723587,4.587,0.80064857,0,23,ok,82,1973625
1783269487310,62.145669,6.072313,4.584,0.974007,0,23,ok,82,1973625
1783269489326,62.145663,6.0722599,4.663,1.0262433,0,23,ok,82,1973625
1783269491304,62.1456644,6.0722169,4.76,1.0875043,0,23,ok,82,1973625
1783269493354,62.1456567,6.0721754,4.904,1.1444136,0,23,ok,82,1973625
1783269495257,62.1456532,6.0721334,4.911,1.1694016,0,23,ok,82,1973625
1783269497363,62.1456488,6.0720867,4.85,1.1559743,0,23,ok,82,1973625
1783269499288,62.1456387,6.0720701,4.764,0.9985594,0,23,ok,82,1973625
1783269501301,62.1456286,6.0720025,4.636,1.2506953,0,23,ok,82,1973625
1783269503319,62.1456233,6.0719512,4.474,1.32441,0,23,ok,82,1973625
1783269505331,62.1456172,6.0719086,4.444,1.2399577,0,23,ok,82,1973625
1783269507348,62.1456079,6.0718777,4.45,1.0993959,0,23,ok,82,1973625
1783269509325,62.1455966,6.0718499,4.481,1.1018791,0,23,ok,82,1973625
1783269511267,62.1455902,6.0718199,4.738,1.1522378,0,23,ok,82,1973625
1783269513366,62.1455649,6.0717976,4.981,1.2930048,0,23,ok,82,1973625
1783269515298,62.1455355,6.0717964,5.036,1.4051037,0,23,ok,82,1968875
1783269517313,62.1454988,6.0718186,4.876,1.3882842,0,23,ok,82,1968875
1783269519328,62.1454784,6.071825,4.676,1.1174362,0,23,ok,82,1968875
1783269521344,62.1454615,6.0718271,4.658,0.9425912,0,23,ok,82,1968875
1783269523358,62.1454525,6.071828,3.911,0.9079011,0,23,ok,82,1968875
1783269525281,62.1454349,6.071835,3.595,0.9199997,0,23,ok,82,1968875
1783269527201,62.1454162,6.0718445,3.471,1.0252095,0,23,ok,82,1968875
1783269529024,62.145393,6.0718513,3.937,1.0664899,0,23,ok,82,1968875
1783269531306,62.1453764,6.0718606,4.245,1.0350153,0,23,ok,82,1968875
1783269533324,62.1453579,6.0718754,4.42,1.0770313,0,23,ok,82,1968875
1783269535337,62.1453445,6.0718924,4.552,0.9366436,0,23,ok,82,1968875
1783269537352,62.1453454,6.0718773,4.203,0.27495995,0,23,ok,82,1968875
1783269539367,62.1453453,6.0718684,3.923,0.116259255,0,23,ok,82,1968875
1783269541306,62.1453359,6.0718673,3.454,0.48196414,0,23,ok,82,1968875
1783269543121,62.1453129,6.0718908,3.71,0.9708332,0,23,ok,82,1968875
1783269545001,62.1453016,6.0719134,4.009,0.89179265,0,23,ok,82,1966500
1783269546926,62.1452838,6.0719273,4.339,0.93927914,0,23,ok,82,1966500
1783269548860,62.1452623,6.0719466,4.325,0.96771884,0,23,ok,82,1966500
1783269551344,62.1452506,6.0719644,4.232,0.5433323,0,23,ok,82,1966500
1783269553358,62.1452518,6.0719644,4.01,0.13098952,0,23,ok,82,1966500
1783269555260,62.1452484,6.071969,3.81,0.15007658,0,23,ok,82,1966500
1783269557142,62.1452303,6.0719684,3.363,0.55253106,0,23,ok,82,1966500
1783269559289,62.1452124,6.0719897,3.21,0.8744128,0,23,ok,82,1966500
1783269561304,62.1451959,6.0720109,3.367,0.9007113,0,23,ok,82,1966500
1783269563319,62.1451774,6.0720333,3.739,0.9929658,0,23,ok,82,1966500
1783269565333,62.1451643,6.0720561,4.018,0.9984794,0,23,ok,82,1966500
1783269567348,62.1451451,6.0720766,4.245,1.0326962,0,23,ok,82,1966500
1783269569363,62.1451301,6.0721001,4.367,0.97969943,0,23,ok,82,1966500
1783269571378,62.145116,6.0721187,4.445,0.9446585,0,23,ok,82,1966500
1783269573380,62.145104,6.0721503,4.525,0.9116631,0,23,ok,82,1966500
1783269575363,62.1450907,6.0721641,4.54,0.8564938,0,23,ok,82,1964125
1783269577242,62.1450716,6.0721584,4.539,0.89614487,0,23,ok,82,1964125
1783269579262,62.1450556,6.0721513,4.601,0.8870932,0,23,ok,82,1964125
1783269581086,62.1450384,6.0721436,4.669,0.92838275,0,23,ok,82,1964125
1783269583100,62.14502,6.0721496,4.639,0.9126535,1,24,ok,82,1964125
1783269585121,62.1450089,6.0721336,4.196,0.8306791,0,24,ok,82,1964125
1783269587381,62.1449922,6.0721386,3.529,0.82999235,0,24,ok,82,1964125
1783269589396,62.1449741,6.0721531,3.059,0.72190475,0,24,ok,82,1964125
1783269591299,62.1449794,6.0721565,3.027,0.20964575,0,24,ok,82,1964125
1783269593315,62.1449794,6.0721557,3.137,0.20053351,0,24,ok,82,1964125
1783269595328,62.1449599,6.0721751,3.263,0.76275635,0,24,ok,82,1964125
1783269597343,62.1449433,6.0721807,3.482,0.81649715,0,24,ok,82,1964125
1783269599357,62.144928,6.0721824,3.93,0.84523827,0,24,ok,82,1964125
1783269601246,62.1449149,6.0721797,4.189,0.83941364,0,24,ok,82,1964125
1783269603047,62.1449122,6.0721938,4.263,0.41552418,0,24,ok,82,1964125
1783269605324,62.1448901,6.0722382,4.499,0.91219205,0,24,ok,82,1961750
1783269607302,62.1448849,6.0722622,4.947,0.743597,0,24,ok,82,1961750
1783269609303,62.1448685,6.0722801,5.281,0.8966837,0,24,ok,82,1961750
1783269611242,62.1448545,6.0722988,5.336,0.77588797,0,24,ok,82,1961750
1783269613342,62.1448439,6.0723132,5.255,0.58723265,0,24,ok,82,1961750
1783269615357,62.1448358,6.0723298,4.93,0.59796554,0,24,ok,82,1961750
1783269617258,62.1448202,6.0723559,4.509,0.6769235,0,24,ok,82,1961750
1783269619141,62.1448176,6.0723814,4.374,0.72634786,0,24,ok,82,1961750
1783269621289,62.144815,6.0724195,4.394,0.80362403,0,24,ok,82,1961750
